period_begin,period_end,period_duration,table_id,is_seasonally_adjusted,city,state,state_code,property_type,property_type_id,median_sale_price,median_sale_price_mom,median_sale_price_yoy,median_list_price,median_list_price_mom,median_list_price_yoy,median_ppsf,median_ppsf_mom,median_ppsf_yoy,median_list_ppsf,median_list_ppsf_mom,median_list_ppsf_yoy,homes_sold,homes_sold_mom,homes_sold_yoy,pending_sales,pending_sales_mom,pending_sales_yoy,new_listings,new_listings_mom,new_listings_yoy,inventory,inventory_mom,inventory_yoy,months_of_supply,months_of_supply_mom,months_of_supply_yoy,median_dom,median_dom_mom,median_dom_yoy,avg_sale_to_list,avg_sale_to_list_mom,avg_sale_to_list_yoy,sold_above_list,sold_above_list_mom,sold_above_list_yoy,price_drops,price_drops_mom,price_drops_yoy,off_market_in_two_weeks,off_market_in_two_weeks_mom,off_market_in_two_weeks_yoy,parent_metro_region,parent_metro_region_metro_code,last_updated
2018-01-01,2018-01-31,30,30749,f,New York,New York,NY,Multi-Family (2-4 Unit),4,830000.0,-0.0292397660818713,0.0121951219512195,750000.0,0.0869565217391303,0.0416666666666667,375.220848056537,0.0233295856087374,0.095535322792809,670.6515659955257,0.411898033674791,0.1494652883509572,437.0,-0.0895833333333333,0.0581113801452783,255.0,0.0282258064516129,0.0119047619047618,644.0,0.5011655011655011,0.0679933665008292,2852.0,-0.0141721396474248,0.0555144337527757,6.5,0.5,0.0,93.0,6.0,-4.0,0.9591287500766632,-0.007340148802208,-0.0003375054463952,0.1441647597254004,0.0024980930587338,-0.0180628431801685,0.1030855539971949,0.0218549974814673,0.0194438071430128,0.1764705882352941,0.0151802656546489,-0.0933706816059756,"New York, NY",35614,2023-04-09 14:55:08
2015-09-01,2015-09-30,30,30749,f,New York,New York,NY,Townhouse,13,575000.0,-0.0043290043290042,,715000.0,0.2016806722689075,,242.73683230969664,-0.039792342750927,,660.9642301710729,0.5759540071906037,,175.0,-0.0789473684210526,,111.0,-0.1956521739130434,,196.0,0.0481283422459892,,732.0,-0.0213903743315507,,4.2,0.3000000000000002,,44.0,-15.0,,0.9723959999973913,7.439052763458241e-05,,0.1885714285714285,0.0464661654135338,,0.1352459016393442,-0.0184974138686771,,0.2162162162162162,-0.0591461026243634,,"New York, NY",35614,2023-04-09 14:55:08
2017-05-01,2017-05-31,30,30749,f,New York,New York,NY,Condo/Co-op,3,800000.0,0.019108280254777,0.167883211678832,739000.0,-0.0645569620253164,0.0408450704225351,1099.3078069349867,-0.0311714333661207,0.0667256931468989,550.0,-0.0885830947078163,0.0108108108108107,1807.0,0.3267254038179148,0.4018619084561676,635.0,0.1715867158671586,0.0601001669449081,2691.0,0.0868336025848142,0.0661648177496036,15340.0,0.0104736183387128,-0.0460792239288601,8.5,-2.6,-4.0,154.0,-13.0,14.0,0.9941797226724706,0.0046604374837789,0.005900969771388,0.0536801328168234,0.0155009845055165,0.003253445462285,0.0163624511082138,0.0035833192987151,-0.0012981421384748,0.1165354330708661,-0.0181509137926025,-0.0203593916369802,"New York, NY",35614,2023-04-09 14:55:08
2019-04-01,2019-04-30,30,30749,f,New York,New York,NY,All Residential,-1,728943.5,0.0413478571428571,0.0641510948905108,799000.0,0.0,-0.0135120452772043,608.8217703349283,0.1167698106838448,0.1204253008279319,658.4022038567492,0.0346320346320345,-0.0025096755807645,2622.0,0.056406124093473,0.0226209048361933,1809.0,0.1493011435832274,-0.0326203208556149,5693.0,0.0996716244929496,0.0014072119613017,23879.0,0.05226281232098,0.0551922227132124,9.1,0.0,0.2999999999999989,141.0,6.0,24.0,0.9761623147610448,-0.0006604347453864,-0.004415330740193,0.0804729214340198,0.0006985459303937,-0.0283414311400831,0.1667574019012521,-0.0015764455406902,0.0120512596122552,0.1752349364289662,-0.0401399047400299,-0.0258345822876112,"New York, NY",35614,2023-04-09 14:55:08
2017-09-01,2017-09-30,30,30749,f,New York,New York,NY,Multi-Family (2-4 Unit),4,818700.0,-0.0696590909090909,0.0107407407407407,796444.0,0.1559419448476051,0.0633431241655539,357.0818345323741,-0.0662755067157967,0.0525198687082151,714.7611464968153,0.4669674069857594,0.0595775589669584,427.0,-0.0489977728285078,-0.0511111111111111,363.0,0.005540166204986,0.2474226804123711,746.0,-0.0299089726918075,0.0970588235294118,3276.0,-0.000914913083257,0.0815450643776824,7.7,0.4000000000000003,1.0,76.0,-4.0,-5.0,0.9759070874324984,0.0147824149288391,0.0121885327576413,0.189695550351288,0.056065260818994,0.0585844392401769,0.1101953601953601,-0.0069135144615474,0.0207268887526398,0.1570247933884297,-0.0091801927611547,-0.0422879213882025,"New York, NY",35614,2023-04-09 14:55:08
2019-05-01,2019-05-31,30,30749,f,New York,New York,NY,Single Family Residential,6,598950.0,0.0220989761092149,0.0416521739130435,799000.0,0.0,0.0,385.41666666666663,-0.0512820512820512,0.0888084845700283,647.0905628438425,-0.0171804422078878,-0.014431296591686,657.0,0.0805921052631579,-0.0352422907488987,640.0,0.0256410256410255,-0.113573407202216,1296.0,-0.0321135175504108,-0.0106870229007633,4438.0,0.0388576779026217,0.2494369369369369,6.8,-0.2000000000000001,1.5999999999999996,67.0,-5.0,9.0,0.9609762457274134,-0.0008266125049385,-0.0021573683284065,0.1156773211567732,-0.035638468316911,-0.0825605643057818,0.2537178909418657,0.0313396137883076,0.0532674404914152,0.225,-0.0009615384615384,-0.0686288088642659,"New York, NY",35614,2023-04-09 14:55:08
2022-05-01,2022-05-31,30,30749,f,New York,New York,NY,Single Family Residential,6,720000.0,0.0285714285714284,0.0666666666666666,874900.0,-0.0147522522522522,0.0604848484848485,483.2927489177489,0.0264624755775197,0.1326410978744467,707.1765322158197,0.0011159951716126,0.0915116040722434,767.0,0.1148255813953489,-0.0278833967046895,802.0,0.0388601036269429,-0.100896860986547,1209.0,0.0176767676767677,-0.0032976092333057,2745.0,0.0781618224666142,-0.0392019600980049,3.6,-0.1,0.0,35.0,-11.0,-26.0,0.9864801160098188,0.0018997480324742,0.0174302083212642,0.3272490221642764,0.0205629756526485,0.1574137876902586,0.2178506375227686,0.0367822950247325,0.0256910295423696,0.3466334164588528,0.0020738309666248,-0.0244428167250036,"New York, NY",35614,2023-04-09 14:55:08
2015-08-01,2015-08-31,30,30749,f,New York,New York,NY,Condo/Co-op,3,615000.0,-0.0888888888888889,,595000.0,-0.0083333333333333,,932.3956442831216,-0.0876772214916038,,419.4057866887562,-0.1052676550639866,,1464.0,-0.0181086519114688,,556.0,-0.1298904538341157,,1660.0,-0.1961259079903148,,13246.0,-0.0144345238095238,,9.0,0.0,,119.0,0.0,,0.9906879335029504,0.0017221296007929,,0.0532786885245901,0.0023061868478631,,0.0290653782273894,-0.0009197408202296,,0.0989208633093525,0.0206736019634996,,"New York, NY",35614,2023-04-09 14:55:08
2022-01-01,2022-01-31,30,30749,f,New York,New York,NY,Multi-Family (2-4 Unit),4,1034500.0,0.0396984924623116,0.1368131868131867,820000.0,0.0262828535669588,0.093340622270815,461.1436668343956,0.0755289214168366,0.1423187404154886,672.7272727272727,0.0416422287390028,0.1397922077922078,542.0,-0.1026490066225165,0.2693208430913349,350.0,-0.0437158469945355,-0.074074074074074,632.0,0.3709327548806942,-0.0650887573964497,2221.0,-0.0356057316543638,-0.1955813111191597,4.1,0.2999999999999998,-2.4000000000000004,64.0,8.0,-13.0,0.9619988066720055,-0.0031247892030094,0.0003024756812043,0.1605166051660516,-0.0232582292710344,0.0176594623089088,0.1431787483115713,0.021163984959422,-0.0154594262628581,0.2342857142857142,0.1004059328649492,0.012063492063492,"New York, NY",35614,2023-04-09 14:55:08
2017-12-01,2017-12-31,30,30749,f,New York,New York,NY,Townhouse,13,695000.0,-0.027972027972028,0.1075697211155377,690000.0,-0.0799993866662578,-0.0128755364806867,312.27950310559004,0.0156903184825991,0.1741709316770185,475.0,-0.1992079563309312,-0.0638195862490328,126.0,0.008,-0.3152173913043477,61.0,-0.3146067415730337,-0.4019607843137255,77.0,-0.4460431654676259,-0.3,423.0,-0.0863930885529157,-0.0162790697674418,3.4,-0.3000000000000002,1.1,37.0,-8.0,-16.0,0.9681074269152292,-0.0122439092498178,1.0566722220661797e-05,0.2539682539682539,-0.002031746031746,0.0528812974465148,0.1300236406619385,-0.0470821908715387,0.0486282918247292,0.3278688524590163,-0.0316817093387364,0.0337512054001928,"New York, NY",35614,2023-04-09 14:55:08
2021-11-01,2021-11-30,30,30749,f,New York,New York,NY,All Residential,-1,785000.0,0.0064102564102563,0.1134751773049644,799000.0,-0.0577830188679244,0.0653347537796717,599.3819767441861,-0.0245058328488371,0.2342056703741153,617.62460233298,-0.0896566661524774,0.104231682553703,3401.0,-0.147832623402656,0.4036318613289311,2854.0,-0.044206296048225,0.5519303969548667,3817.0,-0.2707298433320596,0.0316216216216216,16431.0,-0.0680619363620894,-0.3354230707005339,4.8,0.3999999999999994,-5.4,62.0,-1.0,-36.0,0.982934038616272,-0.0020462248892558,0.0075868785640637,0.1223169655983534,0.0027980480338332,0.0377111050948453,0.2678473616943582,0.0047312593745805,0.0819146647197586,0.2011212333566923,-0.0698097780297778,0.0624589168803465,"New York, NY",35614,2023-04-09 14:55:08
2016-08-01,2016-08-31,30,30749,f,New York,New York,NY,Single Family Residential,6,499000.0,0.0,0.0895196506550217,629000.0,-0.0455235204855841,0.0571428571428571,295.9918650291213,-0.0476783472976097,0.0380421557127945,466.561254625676,-0.0610087957219098,0.1124339945550492,737.0,0.1906300484652665,0.1569858712715854,573.0,0.119140625,0.1693877551020408,870.0,0.025943396226415,0.0069444444444444,3138.0,-0.0184548013762902,-0.0314814814814814,4.3,-0.9000000000000004,-0.7999999999999998,50.0,-5.0,-12.0,0.9605778425853388,-0.009436909061703,0.0001938123660042,0.1397557666214382,-0.0234106307937475,0.0173067870296015,0.1434034416826003,0.0035848617639266,-0.0090656941198687,0.3211169284467713,0.0359606784467713,0.0660148876304448,"New York, NY",35614,2023-04-09 14:55:08
2021-06-01,2021-06-30,30,30749,f,New York,New York,NY,All Residential,-1,810000.0,0.0272669625871908,0.1571428571428572,795000.0,-0.0363636363636363,0.0277957336780865,654.6060832710048,0.0665679564497023,0.2233621884081074,583.24,-0.0997817391304347,0.0286167789344764,3993.0,0.1543798785776235,1.11158117398202,3267.0,-0.0027472527472527,3.614406779661017,5497.0,-0.0210151380231522,0.1197799959258505,18725.0,-0.0021848023020355,-0.0908870223819002,4.7,-0.7000000000000001,-6.2,81.0,-18.0,-58.0,0.9832079283301876,0.0034796165363527,0.0046445584344884,0.0876533934385173,0.0156672702815356,0.0226084436764867,0.2545260347129506,-0.0008826831811131,0.1373730512687597,0.2047750229568411,-0.0577402395584213,-0.1271458809979611,"New York, NY",35614,2023-04-09 14:55:08
2015-06-01,2015-06-30,30,30749,f,New York,New York,NY,All Residential,-1,574000.0,0.0375056484410303,,624900.0,-0.0159055118110236,,448.20717131474106,0.0889854261771834,,456.5727699530517,-0.0280845759925286,,2724.0,0.2187919463087248,,1883.0,0.1181710213776721,,4213.0,-0.0346012832263977,,20505.0,-0.0011690778898144,,7.5,-1.6999999999999993,,113.0,-8.0,,0.977408978084776,0.0025227543434338,,0.0825991189427312,0.0042993426563778,,0.067934650085345,0.0098704482245627,,0.1566648964418481,-0.0244514931068454,,"New York, NY",35614,2023-04-09 14:55:08
2022-12-01,2022-12-31,30,30749,f,New York,New York,NY,Single Family Residential,6,699000.0,-0.0358620689655172,0.0279411764705881,756500.0,-0.0918367346938775,-0.0531914893617021,452.42662395709186,-0.0028494558342444,-0.0040850876460449,568.2600339679985,-0.0575618648668153,-0.1201134957914862,578.0,-0.0017271157167529,-0.3527435610302351,374.0,0.03601108033241,-0.3285457809694794,403.0,-0.400297619047619,-0.2829181494661922,2644.0,-0.132830436208593,0.2320596458527493,4.6,-0.7000000000000001,2.2,55.0,9.0,14.0,0.9615461244300728,-0.0034295150103925,-0.0192119455530345,0.1591695501730103,-0.02390471580281,-0.1039883445638317,0.1297276853252647,-0.1123188873215046,0.0081060637036431,0.1096256684491978,-0.0205682373679766,-0.1183815128793479,"New York, NY",35614,2023-04-09 14:55:08
2019-08-01,2019-08-31,30,30749,f,New York,New York,NY,Multi-Family (2-4 Unit),4,880000.0,-0.009009009009009,0.0,719000.0,-0.0400534045393858,0.0271428571428571,376.1336126629423,-0.0641685635299761,-0.0226539774780915,527.7155555555555,-0.0457505182491487,0.0340291411133701,431.0,0.026190476190476,-0.1186094069529652,378.0,0.0188679245283018,-0.0282776349614395,684.0,-0.1827956989247311,-0.1709090909090909,3554.0,-0.0504942559444295,0.0449867685974714,8.199999999999998,-0.700000000000001,1.1999999999999993,86.0,1.0,4.0,0.9564885696728735,-0.0015203222919669,-0.0107174289855388,0.148491879350348,0.0246823555408242,-0.0396471799543554,0.1457512661789532,-0.0140136282907234,0.0022640565347309,0.1613756613756613,-0.0030448237995407,-0.0442798656166265,"New York, NY",35614,2023-04-09 14:55:08
2017-12-01,2017-12-31,30,30749,f,New York,New York,NY,Single Family Residential,6,550000.0,-0.0123900161608906,0.093983092988563,690000.0,-0.0799993866662578,-0.0128755364806867,360.3623150291044,-0.0015149961410205,0.1436291650510421,475.0,-0.1992079563309312,-0.0638195862490328,746.0,0.0521861777150915,0.090643274853801,388.0,-0.2316831683168316,-0.0025706940874036,562.0,-0.248663101604278,0.1217564870259482,2879.0,-0.0703907006780755,0.0794900637420321,3.9,-0.5000000000000004,0.0,57.0,7.0,9.0,0.9660999713015308,-0.0017995785684541,-0.0012933968166131,0.1756032171581769,-0.0119849351690445,-0.0129932740698932,0.109065647794373,-0.0740147525930987,0.005203630546529,0.2190721649484536,-0.016571399407982,-0.0277144674422918,"New York, NY",35614,2023-04-09 14:55:08
2019-09-01,2019-09-30,30,30749,f,New York,New York,NY,Single Family Residential,6,611000.0,0.001639344262295,0.038232795242141,830000.0,0.1543810848400555,0.0121951219512195,396.66666666666663,-0.0074326369966696,0.0662584267882937,771.7020158907347,0.4623446433719793,0.0305525742452859,696.0,-0.144963144963145,0.0160583941605838,494.0,-0.1468048359240069,-0.05,1095.0,0.067251461988304,0.0777559055118111,4377.0,0.008293020041465,0.1368831168831168,6.3,1.0,0.7000000000000001,68.0,10.0,20.0,0.9664211856901984,0.0003281265117783,0.0029147162454453,0.1293103448275862,0.0064602219774633,-0.0035363705008809,0.2631939684715558,0.0337537473243547,0.0421550074325948,0.194331983805668,-0.0060134393376825,-0.0018218623481781,"New York, NY",35614,2023-04-09 14:55:08
2016-06-01,2016-06-30,30,30749,f,New York,New York,NY,All Residential,-1,630000.0,-0.0078740157480314,0.0975609756097561,689000.0,-0.0295774647887323,0.1025764122259562,478.75,0.0407608695652172,0.0681444444444443,518.9085312225153,-0.046330266942404,0.1365297393356892,2751.0,0.1924577373211964,0.0099118942731277,1709.0,-0.0195065978198508,-0.0924057355284121,4221.0,-0.0721037590679269,0.0018988844054117,22962.0,0.0045937787111169,0.1198244330651061,8.3,-1.5999999999999996,0.8000000000000007,109.0,-6.0,-4.0,0.97688729740771,0.0002720104209722,-0.0005216806770659,0.0883315158124318,-0.0057300359864411,0.0057323968697005,0.0518683041546903,0.0075492771607716,-0.0160663459306546,0.2276184903452311,-0.0127716416111658,0.070953593903383,"New York, NY",35614,2023-04-09 14:55:08
2021-11-01,2021-11-30,30,30749,f,New York,New York,NY,Condo/Co-op,3,760000.0,0.029810298102981,0.0982658959537572,799000.0,-0.0577830188679244,0.0653347537796717,1026.4183185235815,0.0236812030075186,0.1554896498871456,617.62460233298,-0.0896566661524774,0.104231682553703,1912.0,-0.1832550192225544,0.678665496049166,1579.0,-0.0044136191677175,0.91626213592233,2200.0,-0.3101285669488868,0.0546500479386384,10745.0,-0.0689714929382202,-0.3632215242384734,5.6,0.6999999999999992,-9.2,81.0,2.0,-55.0,0.9904877716188358,-0.0003977963581414,0.0052493101975193,0.0376569037656903,-0.0033512124239721,0.0113180099992285,0.3184737087017217,0.0227454355884733,0.1301958848306775,0.1690943635212159,-0.0831124460626428,0.093851645074614,"New York, NY",35614,2023-04-09 14:55:08
2017-07-01,2017-07-31,30,30749,f,New York,New York,NY,Single Family Residential,6,540000.0,-0.0144186895418871,0.0821643286573146,699000.0,-0.1289719626168224,0.0606980273141122,357.99522673031026,0.049033375866605,0.1518107294801285,500.0,-0.4092193255373172,0.0062893081761006,689.0,-0.106355382619974,0.1130856219709208,641.0,-0.148738379814077,0.251953125,1088.0,-0.1868460388639761,0.2830188679245282,3545.0,0.0323238206173559,0.108852048795746,5.1,0.5999999999999996,-0.1000000000000005,40.0,-7.0,-15.0,0.9723322107917034,0.0003838814231853,0.0023174591446616,0.2322206095791001,0.0363710635350015,0.0690542121639143,0.1898448519040902,-0.0070101277115183,0.0500262719854165,0.2527301092043681,-0.1204438615791643,-0.0324261407956318,"New York, NY",35614,2023-04-09 14:55:08
2018-01-01,2018-01-31,30,30749,f,New York,New York,NY,Condo/Co-op,3,734000.0,-0.0213333333333333,0.0301754385964911,750000.0,0.0869565217391303,0.0416666666666667,1056.25,-0.0321733962805457,-0.0019685039370077,670.6515659955257,0.411898033674791,0.1494652883509572,1512.0,-0.1111111111111111,0.0603085553997195,448.0,-0.1824817518248175,0.4043887147335423,2325.0,1.239884393063584,0.1397058823529411,13288.0,0.0295188657317735,-0.1091445427728613,8.8,1.2000000000000013,-1.6999999999999993,132.0,-2.0,-8.0,0.9931266751063924,0.0006704056675704,0.0031392373318768,0.0588624338624338,0.0083039388594944,-0.0014461215372856,0.0853401565322095,0.0043763384489988,0.0727362412734269,0.1071428571428571,0.0450990615224191,-0.0370577698163905,"New York, NY",35614,2023-04-09 14:55:08
2021-09-01,2021-09-30,30,30749,f,New York,New York,NY,Townhouse,13,855000.0,0.06875,0.1399999999999999,838444.0,0.1179253333333334,0.0493667083854818,412.87878787878793,0.1253896103896103,0.1608248246116161,730.0369593447208,0.2978434832795036,0.1486247039519328,115.0,-0.2767295597484277,0.6666666666666667,124.0,0.1481481481481481,0.3191489361702126,242.0,0.3444444444444445,0.2222222222222223,606.0,0.0687830687830688,0.0236486486486486,5.3,1.6999999999999995,-3.3,37.0,2.0,-16.0,0.977813550652019,-0.0063404775096018,0.0024654657045434,0.1913043478260869,-0.0162428219852338,0.0753623188405797,0.3019801980198019,0.0409572703302076,0.0333991169387208,0.3387096774193548,0.0238948626045399,-0.03363074811256,"New York, NY",35614,2023-04-09 14:55:08
2023-02-01,2023-02-28,30,30749,f,New York,New York,NY,Single Family Residential,6,700000.0,-0.0140845070422535,0.0,849999.0,0.0638285356695869,0.0303018181818182,444.48249619482493,-0.0325969200465574,-0.006264133507284,681.6833599637038,0.0613475546297821,-0.0111947636230792,408.0,-0.184,-0.4403292181069958,343.0,0.1282894736842106,-0.4003496503496503,647.0,-0.0677233429394812,-0.2928961748633879,2542.0,-0.0330924305819703,0.1523118766999094,6.2,0.9000000000000004,3.2,68.0,12.0,23.0,0.9584546278667416,-0.0035446648335067,-0.0198443212874886,0.159313725490196,-0.0106862745098039,-0.1122912127814088,0.1703383162863886,-0.0419096867565934,0.0289058593507585,0.2040816326530612,0.0659237379162191,-0.1997645211930926,"New York, NY",35614,2023-04-09 14:55:08
2021-04-01,2021-04-30,30,30749,f,New York,New York,NY,Single Family Residential,6,680000.0,0.0526315789473683,0.0976594027441484,803000.0,0.0361290322580645,0.0800268997982516,426.6922000134599,0.0219627938027291,0.0384846783426178,624.9709639953543,0.0525826762027019,0.2124436701509873,820.0,-0.1135135135135134,1.5786163522012575,823.0,0.1002673796791444,3.424731182795699,1290.0,0.0608552631578946,5.084905660377358,2828.0,0.0377981651376146,-0.1880562733275911,3.4,0.5,-7.599999999999999,71.0,2.0,-18.0,0.9661496361176533,0.0020392678225135,-0.0037142387975215,0.1378048780487805,0.0167237969676994,-0.0257171345298358,0.1782178217821782,-0.0085711690435098,0.1236671470764647,0.362089914945322,-0.0162523310439828,0.2868210977410209,"New York, NY",35614,2023-04-09 14:55:08
2017-11-01,2017-11-30,30,30749,f,New York,New York,NY,Single Family Residential,6,556900.0,-0.0055357142857143,0.0919607843137255,749999.5,-0.0322587096774193,0.0729606580829755,360.9090909090909,0.0114099074578117,0.1729545454545455,593.1627365122724,-0.0414378392286951,0.07898614192042,709.0,-0.2042648709315375,0.1218354430379746,505.0,-0.1639072847682119,0.1172566371681416,748.0,-0.2343909928352098,0.0374479889042995,3097.0,-0.0543511450381679,0.0459304289091522,4.4,0.7000000000000001,-0.2999999999999998,50.0,3.0,-7.0,0.9678995498699848,0.0007203365200035,0.0021091072526827,0.1875881523272214,0.0057699705090396,0.0404362535930442,0.1830804003874717,0.0136147515325099,0.0473154561118891,0.2356435643564356,-0.0226345813389285,-0.0785157276789625,"New York, NY",35614,2023-04-09 14:55:08
